transaction_id,timestamp,agent_id,provider_id,account_id,transaction_type,amount,status,channel
TXN-00000573,2026-06-20T14:16:02+06:00,AG003,BKASH,ACC-AG003-BKASH-0105,CASH_IN,13700,SUCCESS,AGENT
TXN-00000574,2026-06-20T14:18:15+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0063,CASH_OUT,5700,SUCCESS,AGENT
TXN-00000575,2026-06-20T14:18:33+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0008,CASH_IN,19000,SUCCESS,AGENT
TXN-00000576,2026-06-20T14:19:46+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0105,CASH_OUT,300,FAILED,AGENT
TXN-00000577,2026-06-20T14:19:47+06:00,AG002,BKASH,ACC-AG002-BKASH-0008,CASH_IN,1450,SUCCESS,AGENT
TXN-00000578,2026-06-20T14:21:08+06:00,AG001,BKASH,ACC-AG001-BKASH-0081,CASH_IN,4400,SUCCESS,AGENT
TXN-00000579,2026-06-20T14:22:35+06:00,AG001,BKASH,ACC-AG001-BKASH-0015,CASH_IN,4100,SUCCESS,AGENT
TXN-00000580,2026-06-20T14:22:58+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0075,CASH_OUT,500,SUCCESS,AGENT
TXN-00000581,2026-06-20T14:25:42+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0048,CASH_IN,4200,SUCCESS,AGENT
TXN-00000582,2026-06-20T14:25:47+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0105,CASH_OUT,4300,SUCCESS,AGENT
TXN-00000583,2026-06-20T14:26:27+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0084,CASH_OUT,1400,SUCCESS,AGENT
TXN-00000584,2026-06-20T14:27:01+06:00,AG005,BKASH,ACC-AG005-BKASH-0064,CASH_OUT,3400,SUCCESS,AGENT
TXN-00000585,2026-06-20T14:27:05+06:00,AG005,BKASH,ACC-AG005-BKASH-0074,CASH_IN,8200,SUCCESS,AGENT
TXN-00000586,2026-06-20T14:27:53+06:00,AG006,BKASH,ACC-AG006-BKASH-0090,CASH_OUT,9900,SUCCESS,AGENT
TXN-00000587,2026-06-20T14:28:13+06:00,AG001,BKASH,ACC-AG001-BKASH-0068,CASH_OUT,7300,SUCCESS,AGENT
TXN-00000588,2026-06-20T14:28:47+06:00,AG003,BKASH,ACC-AG003-BKASH-0120,CASH_IN,25500,SUCCESS,AGENT
TXN-00000589,2026-06-20T14:29:13+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0074,CASH_OUT,3500,SUCCESS,AGENT
TXN-00000590,2026-06-20T14:30:03+06:00,AG004,BKASH,EID-UNIQUE-00001,CASH_OUT,4050,SUCCESS,AGENT
TXN-00000591,2026-06-20T14:30:05+06:00,AG003,BKASH,ACC-AG003-BKASH-0082,CASH_IN,3200,SUCCESS,AGENT
TXN-00000592,2026-06-20T14:30:19+06:00,AG004,ROCKET,EID-UNIQUE-00002,CASH_OUT,14650,SUCCESS,AGENT
TXN-00000593,2026-06-20T14:30:31+06:00,AG003,BKASH,ACC-AG003-BKASH-0074,CASH_OUT,1450,SUCCESS,AGENT
TXN-00000594,2026-06-20T14:30:35+06:00,AG004,BKASH,EID-UNIQUE-00003,CASH_OUT,16650,SUCCESS,AGENT
TXN-00000595,2026-06-20T14:30:46+06:00,AG001,BKASH,ACC-AG001-BKASH-0087,CASH_IN,1150,SUCCESS,AGENT
TXN-00000596,2026-06-20T14:30:50+06:00,AG003,ROCKET,ACC-AG003-ROCKET-0120,CASH_OUT,11100,SUCCESS,AGENT
TXN-00000597,2026-06-20T14:31:03+06:00,AG004,NAGAD,EID-UNIQUE-00004,CASH_IN,10400,SUCCESS,AGENT
TXN-00000598,2026-06-20T14:31:19+06:00,AG004,NAGAD,EID-UNIQUE-00005,CASH_OUT,11050,SUCCESS,AGENT
TXN-00000599,2026-06-20T14:31:35+06:00,AG004,NAGAD,EID-UNIQUE-00006,CASH_OUT,1050,SUCCESS,AGENT
TXN-00000600,2026-06-20T14:32:03+06:00,AG004,NAGAD,EID-UNIQUE-00007,CASH_IN,5900,SUCCESS,AGENT
TXN-00000601,2026-06-20T14:32:19+06:00,AG004,NAGAD,EID-UNIQUE-00008,CASH_OUT,3850,SUCCESS,AGENT
TXN-00000602,2026-06-20T14:32:35+06:00,AG004,ROCKET,EID-UNIQUE-00009,CASH_OUT,12950,SUCCESS,AGENT
TXN-00000603,2026-06-20T14:32:58+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0003,CASH_OUT,3500,SUCCESS,AGENT
TXN-00000604,2026-06-20T14:33:03+06:00,AG004,ROCKET,EID-UNIQUE-00010,CASH_OUT,9500,SUCCESS,AGENT
TXN-00000605,2026-06-20T14:33:19+06:00,AG004,BKASH,EID-UNIQUE-00011,CASH_OUT,10800,SUCCESS,AGENT
TXN-00000606,2026-06-20T14:33:31+06:00,AG005,BKASH,ACC-AG005-BKASH-0009,CASH_OUT,1300,SUCCESS,AGENT
TXN-00000607,2026-06-20T14:33:35+06:00,AG004,BKASH,EID-UNIQUE-00012,CASH_OUT,11150,SUCCESS,AGENT
TXN-00000608,2026-06-20T14:34:03+06:00,AG004,BKASH,EID-UNIQUE-00013,CASH_OUT,3000,SUCCESS,AGENT
TXN-00000609,2026-06-20T14:34:19+06:00,AG004,ROCKET,EID-UNIQUE-00014,CASH_OUT,16200,SUCCESS,AGENT
TXN-00000610,2026-06-20T14:34:26+06:00,AG002,BKASH,ACC-AG002-BKASH-0089,CASH_IN,14900,SUCCESS,AGENT
TXN-00000611,2026-06-20T14:34:35+06:00,AG004,BKASH,EID-UNIQUE-00015,CASH_OUT,9600,SUCCESS,AGENT
TXN-00000612,2026-06-20T14:34:55+06:00,AG005,BKASH,ACC-AG005-BKASH-0076,CASH_OUT,1800,SUCCESS,AGENT
TXN-00000613,2026-06-20T14:34:59+06:00,AG003,BKASH,ACC-AG003-BKASH-0033,CASH_IN,8200,SUCCESS,AGENT
TXN-00000614,2026-06-20T14:35:03+06:00,AG004,BKASH,EID-UNIQUE-00016,CASH_OUT,12050,SUCCESS,AGENT
TXN-00000615,2026-06-20T14:35:19+06:00,AG004,ROCKET,EID-UNIQUE-00017,CASH_IN,1550,SUCCESS,AGENT
TXN-00000616,2026-06-20T14:35:22+06:00,AG003,BKASH,ACC-AG003-BKASH-0085,CASH_OUT,1200,SUCCESS,AGENT
TXN-00000617,2026-06-20T14:35:34+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0063,CASH_IN,550,SUCCESS,AGENT
TXN-00000618,2026-06-20T14:35:35+06:00,AG004,ROCKET,EID-UNIQUE-00018,CASH_OUT,5600,SUCCESS,AGENT
TXN-00000619,2026-06-20T14:35:49+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0015,CASH_IN,500,SUCCESS,AGENT
TXN-00000620,2026-06-20T14:36:03+06:00,AG004,NAGAD,EID-UNIQUE-00019,CASH_OUT,2000,SUCCESS,AGENT
TXN-00000621,2026-06-20T14:36:19+06:00,AG004,ROCKET,EID-UNIQUE-00020,CASH_OUT,13300,SUCCESS,AGENT
TXN-00000622,2026-06-20T14:36:35+06:00,AG004,BKASH,EID-UNIQUE-00021,CASH_OUT,7250,SUCCESS,AGENT
TXN-00000623,2026-06-20T14:37:00+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0005,CASH_OUT,2400,SUCCESS,AGENT
TXN-00000624,2026-06-20T14:37:03+06:00,AG004,NAGAD,EID-UNIQUE-00022,CASH_OUT,2250,SUCCESS,AGENT
TXN-00000625,2026-06-20T14:37:19+06:00,AG004,BKASH,EID-UNIQUE-00023,CASH_OUT,4350,SUCCESS,AGENT
TXN-00000626,2026-06-20T14:37:20+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0003,CASH_OUT,4600,SUCCESS,AGENT
TXN-00000627,2026-06-20T14:37:35+06:00,AG004,NAGAD,EID-UNIQUE-00024,CASH_IN,3400,SUCCESS,AGENT
TXN-00000628,2026-06-20T14:37:47+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0105,CASH_IN,350,SUCCESS,AGENT
TXN-00000629,2026-06-20T14:37:47+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0056,CASH_OUT,4200,SUCCESS,AGENT
TXN-00000630,2026-06-20T14:38:00+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0015,CASH_OUT,11100,SUCCESS,AGENT
TXN-00000631,2026-06-20T14:38:03+06:00,AG004,NAGAD,EID-UNIQUE-00025,CASH_OUT,11250,SUCCESS,AGENT
TXN-00000632,2026-06-20T14:38:19+06:00,AG004,ROCKET,EID-UNIQUE-00026,CASH_OUT,14200,SUCCESS,AGENT
TXN-00000633,2026-06-20T14:38:35+06:00,AG004,BKASH,EID-UNIQUE-00027,CASH_OUT,1750,SUCCESS,AGENT
TXN-00000634,2026-06-20T14:39:03+06:00,AG004,NAGAD,EID-UNIQUE-00028,CASH_OUT,8000,SUCCESS,AGENT
TXN-00000635,2026-06-20T14:39:19+06:00,AG004,NAGAD,EID-UNIQUE-00029,CASH_OUT,6400,SUCCESS,AGENT
TXN-00000636,2026-06-20T14:39:35+06:00,AG004,BKASH,EID-UNIQUE-00030,CASH_OUT,14750,SUCCESS,AGENT
TXN-00000637,2026-06-20T14:40:03+06:00,AG004,NAGAD,EID-UNIQUE-00031,CASH_IN,11550,SUCCESS,AGENT
TXN-00000638,2026-06-20T14:40:19+06:00,AG004,BKASH,EID-UNIQUE-00032,CASH_OUT,7700,SUCCESS,AGENT
TXN-00000639,2026-06-20T14:40:35+06:00,AG004,BKASH,EID-UNIQUE-00033,CASH_OUT,9500,SUCCESS,AGENT
TXN-00000640,2026-06-20T14:40:37+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0078,CASH_OUT,5700,SUCCESS,AGENT
TXN-00000641,2026-06-20T14:41:02+06:00,AG003,BKASH,ACC-AG003-BKASH-0018,CASH_OUT,400,SUCCESS,AGENT
TXN-00000642,2026-06-20T14:41:02+06:00,AG004,BKASH,ACC-AG004-BKASH-0088,CASH_IN,17000,SUCCESS,AGENT
TXN-00000643,2026-06-20T14:41:03+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0024,CASH_IN,24000,SUCCESS,AGENT
TXN-00000644,2026-06-20T14:41:03+06:00,AG004,NAGAD,EID-UNIQUE-00034,CASH_IN,9100,SUCCESS,AGENT
TXN-00000645,2026-06-20T14:41:19+06:00,AG004,BKASH,EID-UNIQUE-00035,CASH_OUT,11000,SUCCESS,AGENT
TXN-00000646,2026-06-20T14:41:22+06:00,AG003,BKASH,ACC-AG003-BKASH-0018,CASH_OUT,1450,SUCCESS,AGENT
TXN-00000647,2026-06-20T14:41:32+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0026,CASH_OUT,7600,SUCCESS,AGENT
TXN-00000648,2026-06-20T14:41:35+06:00,AG004,BKASH,EID-UNIQUE-00036,CASH_OUT,13650,SUCCESS,AGENT
TXN-00000649,2026-06-20T14:41:48+06:00,AG001,BKASH,ACC-AG001-BKASH-0087,CASH_OUT,3000,SUCCESS,AGENT
TXN-00000650,2026-06-20T14:42:03+06:00,AG004,ROCKET,EID-UNIQUE-00037,CASH_IN,2150,SUCCESS,AGENT
TXN-00000651,2026-06-20T14:42:19+06:00,AG004,BKASH,EID-UNIQUE-00038,CASH_IN,12000,SUCCESS,AGENT
TXN-00000652,2026-06-20T14:42:35+06:00,AG004,BKASH,EID-UNIQUE-00039,CASH_IN,14150,SUCCESS,AGENT
TXN-00000653,2026-06-20T14:43:03+06:00,AG004,NAGAD,EID-UNIQUE-00040,CASH_OUT,2150,SUCCESS,AGENT
TXN-00000654,2026-06-20T14:43:19+06:00,AG004,ROCKET,EID-UNIQUE-00041,CASH_OUT,15850,SUCCESS,AGENT
TXN-00000655,2026-06-20T14:43:35+06:00,AG004,ROCKET,EID-UNIQUE-00042,CASH_OUT,11150,SUCCESS,AGENT
TXN-00000656,2026-06-20T14:43:37+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0087,CASH_IN,5300,SUCCESS,AGENT
TXN-00000657,2026-06-20T14:43:48+06:00,AG005,BKASH,ACC-AG005-BKASH-0050,CASH_IN,4400,SUCCESS,AGENT
TXN-00000658,2026-06-20T14:43:53+06:00,AG004,BKASH,ACC-AG004-BKASH-0073,CASH_IN,2000,SUCCESS,AGENT
TXN-00000659,2026-06-20T14:44:02+06:00,AG003,BKASH,ACC-AG003-BKASH-0093,CASH_OUT,4700,SUCCESS,AGENT
TXN-00000660,2026-06-20T14:44:03+06:00,AG004,BKASH,EID-UNIQUE-00043,CASH_OUT,13400,SUCCESS,AGENT
TXN-00000661,2026-06-20T14:44:19+06:00,AG004,BKASH,EID-UNIQUE-00044,CASH_OUT,12900,SUCCESS,AGENT
TXN-00000662,2026-06-20T14:44:35+06:00,AG004,NAGAD,EID-UNIQUE-00045,CASH_OUT,14200,SUCCESS,AGENT
TXN-00000663,2026-06-20T14:44:51+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0015,CASH_IN,3000,SUCCESS,AGENT
TXN-00000664,2026-06-20T14:45:03+06:00,AG004,NAGAD,EID-UNIQUE-00046,CASH_OUT,7950,SUCCESS,AGENT
TXN-00000665,2026-06-20T14:45:19+06:00,AG004,BKASH,EID-UNIQUE-00047,CASH_OUT,9650,SUCCESS,AGENT
TXN-00000666,2026-06-20T14:45:31+06:00,AG005,BKASH,ACC-AG005-BKASH-0077,CASH_IN,1450,SUCCESS,AGENT
TXN-00000667,2026-06-20T14:45:35+06:00,AG004,NAGAD,EID-UNIQUE-00048,CASH_OUT,11000,SUCCESS,AGENT
TXN-00000668,2026-06-20T14:45:51+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0067,CASH_IN,900,SUCCESS,AGENT
TXN-00000669,2026-06-20T14:46:02+06:00,AG006,BKASH,ACC-AG006-BKASH-0024,CASH_OUT,1500,SUCCESS,AGENT
TXN-00000670,2026-06-20T14:46:03+06:00,AG004,BKASH,EID-UNIQUE-00049,CASH_OUT,7700,SUCCESS,AGENT
TXN-00000671,2026-06-20T14:46:19+06:00,AG004,NAGAD,EID-UNIQUE-00050,CASH_OUT,15500,SUCCESS,AGENT
TXN-00000672,2026-06-20T14:46:35+06:00,AG004,BKASH,EID-UNIQUE-00051,CASH_OUT,6950,SUCCESS,AGENT
TXN-00000673,2026-06-20T14:46:35+06:00,AG006,BKASH,ACC-AG006-BKASH-0007,CASH_IN,2000,SUCCESS,AGENT
TXN-00000674,2026-06-20T14:46:59+06:00,AG003,BKASH,ACC-AG003-BKASH-0052,CASH_OUT,7400,SUCCESS,AGENT
TXN-00000675,2026-06-20T14:47:03+06:00,AG004,ROCKET,EID-UNIQUE-00052,CASH_OUT,12700,SUCCESS,AGENT
TXN-00000676,2026-06-20T14:47:19+06:00,AG004,BKASH,EID-UNIQUE-00053,CASH_IN,16550,SUCCESS,AGENT
TXN-00000677,2026-06-20T14:47:35+06:00,AG004,BKASH,EID-UNIQUE-00054,CASH_IN,6400,SUCCESS,AGENT
TXN-00000678,2026-06-20T14:47:47+06:00,AG006,BKASH,ACC-AG006-BKASH-0007,CASH_OUT,2100,SUCCESS,AGENT
TXN-00000679,2026-06-20T14:47:53+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0003,CASH_IN,7000,SUCCESS,AGENT
TXN-00000680,2026-06-20T14:48:03+06:00,AG004,ROCKET,EID-UNIQUE-00055,CASH_OUT,7500,SUCCESS,AGENT
TXN-00000681,2026-06-20T14:48:19+06:00,AG004,BKASH,EID-UNIQUE-00056,CASH_OUT,2650,SUCCESS,AGENT
TXN-00000682,2026-06-20T14:48:35+06:00,AG004,BKASH,EID-UNIQUE-00057,CASH_OUT,8750,SUCCESS,AGENT
TXN-00000683,2026-06-20T14:48:37+06:00,AG001,BKASH,ACC-AG001-BKASH-0032,CASH_IN,600,SUCCESS,AGENT
TXN-00000684,2026-06-20T14:48:55+06:00,AG001,BKASH,ACC-AG001-BKASH-0103,CASH_IN,4500,SUCCESS,AGENT
TXN-00000685,2026-06-20T14:49:03+06:00,AG004,BKASH,EID-UNIQUE-00058,CASH_IN,3750,SUCCESS,AGENT
TXN-00000686,2026-06-20T14:49:19+06:00,AG004,BKASH,EID-UNIQUE-00059,CASH_IN,2200,SUCCESS,AGENT
TXN-00000687,2026-06-20T14:49:35+06:00,AG004,NAGAD,EID-UNIQUE-00060,CASH_OUT,17050,SUCCESS,AGENT
TXN-00000688,2026-06-20T14:49:51+06:00,AG001,BKASH,ACC-AG001-BKASH-0015,CASH_IN,12800,SUCCESS,AGENT
TXN-00000689,2026-06-20T14:49:55+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0075,CASH_IN,10900,SUCCESS,AGENT
TXN-00000690,2026-06-20T14:50:03+06:00,AG004,NAGAD,EID-UNIQUE-00061,CASH_OUT,5350,SUCCESS,AGENT
TXN-00000691,2026-06-20T14:50:19+06:00,AG004,ROCKET,EID-UNIQUE-00062,CASH_OUT,1050,SUCCESS,AGENT
TXN-00000692,2026-06-20T14:50:35+06:00,AG004,BKASH,EID-UNIQUE-00063,CASH_OUT,3050,SUCCESS,AGENT
TXN-00000693,2026-06-20T14:50:41+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0019,CASH_OUT,3600,SUCCESS,AGENT
TXN-00000694,2026-06-20T14:51:03+06:00,AG004,BKASH,EID-UNIQUE-00064,CASH_OUT,2650,SUCCESS,AGENT
TXN-00000695,2026-06-20T14:51:19+06:00,AG004,NAGAD,EID-UNIQUE-00065,CASH_OUT,10600,SUCCESS,AGENT
TXN-00000696,2026-06-20T14:51:35+06:00,AG004,BKASH,EID-UNIQUE-00066,CASH_IN,5450,SUCCESS,AGENT
TXN-00000697,2026-06-20T14:51:50+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0049,CASH_IN,4900,SUCCESS,AGENT
TXN-00000698,2026-06-20T14:51:58+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0079,CASH_OUT,2200,SUCCESS,AGENT
TXN-00000699,2026-06-20T14:52:03+06:00,AG004,NAGAD,EID-UNIQUE-00067,CASH_OUT,4300,SUCCESS,AGENT
TXN-00000700,2026-06-20T14:52:11+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0060,CASH_IN,3600,SUCCESS,AGENT
TXN-00000701,2026-06-20T14:52:19+06:00,AG004,NAGAD,EID-UNIQUE-00068,CASH_OUT,8400,SUCCESS,AGENT
TXN-00000702,2026-06-20T14:52:35+06:00,AG004,BKASH,EID-UNIQUE-00069,CASH_OUT,15050,SUCCESS,AGENT
TXN-00000703,2026-06-20T14:53:03+06:00,AG004,NAGAD,EID-UNIQUE-00070,CASH_OUT,10850,FAILED,AGENT
TXN-00000704,2026-06-20T14:53:10+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0073,CASH_OUT,5400,SUCCESS,AGENT
TXN-00000705,2026-06-20T14:53:19+06:00,AG004,ROCKET,EID-UNIQUE-00071,CASH_OUT,2900,SUCCESS,AGENT
TXN-00000706,2026-06-20T14:53:23+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0022,CASH_OUT,4700,SUCCESS,AGENT
TXN-00000707,2026-06-20T14:53:28+06:00,AG004,ROCKET,ACC-AG004-ROCKET-0100,CASH_OUT,5200,FAILED,AGENT
TXN-00000708,2026-06-20T14:53:35+06:00,AG004,BKASH,EID-UNIQUE-00072,CASH_IN,1000,SUCCESS,AGENT
TXN-00000709,2026-06-20T14:53:56+06:00,AG003,BKASH,ACC-AG003-BKASH-0099,CASH_OUT,4800,SUCCESS,AGENT
TXN-00000710,2026-06-20T14:54:03+06:00,AG004,NAGAD,EID-UNIQUE-00073,CASH_OUT,11050,FAILED,AGENT
TXN-00000711,2026-06-20T14:54:07+06:00,AG002,ROCKET,ACC-AG002-ROCKET-0054,CASH_IN,3200,SUCCESS,AGENT
TXN-00000712,2026-06-20T14:54:19+06:00,AG004,BKASH,EID-UNIQUE-00074,CASH_OUT,5550,FAILED,AGENT
TXN-00000713,2026-06-20T14:54:35+06:00,AG004,BKASH,EID-UNIQUE-00075,CASH_OUT,13600,FAILED,AGENT
TXN-00000714,2026-06-20T14:55:03+06:00,AG004,NAGAD,EID-UNIQUE-00076,CASH_OUT,5100,FAILED,AGENT
TXN-00000715,2026-06-20T14:55:19+06:00,AG004,BKASH,EID-UNIQUE-00077,CASH_IN,8800,SUCCESS,AGENT
TXN-00000716,2026-06-20T14:55:35+06:00,AG004,BKASH,EID-UNIQUE-00078,CASH_IN,10350,SUCCESS,AGENT
TXN-00000717,2026-06-20T14:55:55+06:00,AG005,BKASH,ACC-AG005-BKASH-0004,CASH_IN,350,SUCCESS,AGENT
TXN-00000718,2026-06-20T14:56:03+06:00,AG004,BKASH,EID-UNIQUE-00079,CASH_IN,3300,SUCCESS,AGENT
TXN-00000719,2026-06-20T14:56:13+06:00,AG003,BKASH,ACC-AG003-BKASH-0020,CASH_OUT,1700,SUCCESS,AGENT
TXN-00000720,2026-06-20T14:56:19+06:00,AG004,BKASH,EID-UNIQUE-00080,CASH_OUT,17750,SUCCESS,AGENT
TXN-00000721,2026-06-20T14:56:35+06:00,AG004,NAGAD,EID-UNIQUE-00081,CASH_OUT,7250,SUCCESS,AGENT
TXN-00000722,2026-06-20T14:56:37+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0068,CASH_IN,1900,SUCCESS,AGENT
TXN-00000723,2026-06-20T14:56:55+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0040,CASH_OUT,1150,SUCCESS,AGENT
TXN-00000724,2026-06-20T14:57:03+06:00,AG002,BKASH,ACC-AG002-BKASH-0021,CASH_OUT,3300,SUCCESS,AGENT
TXN-00000725,2026-06-20T14:57:03+06:00,AG004,BKASH,EID-UNIQUE-00082,CASH_OUT,7600,FAILED,AGENT
TXN-00000726,2026-06-20T14:57:04+06:00,AG003,BKASH,ACC-AG003-BKASH-0077,CASH_OUT,4400,SUCCESS,AGENT
TXN-00000727,2026-06-20T14:57:09+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0068,CASH_OUT,17000,SUCCESS,AGENT
TXN-00000728,2026-06-20T14:57:19+06:00,AG004,BKASH,EID-UNIQUE-00083,CASH_OUT,10300,FAILED,AGENT
TXN-00000729,2026-06-20T14:57:35+06:00,AG004,ROCKET,EID-UNIQUE-00084,CASH_OUT,9600,FAILED,AGENT
TXN-00000730,2026-06-20T14:58:03+06:00,AG004,ROCKET,EID-UNIQUE-00085,CASH_OUT,9950,FAILED,AGENT
TXN-00000731,2026-06-20T14:58:11+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0055,CASH_IN,5700,SUCCESS,AGENT
TXN-00000732,2026-06-20T14:58:19+06:00,AG004,BKASH,EID-UNIQUE-00086,CASH_OUT,11950,FAILED,AGENT
TXN-00000733,2026-06-20T14:58:35+06:00,AG004,ROCKET,EID-UNIQUE-00087,CASH_OUT,1850,FAILED,AGENT
TXN-00000734,2026-06-20T14:59:03+06:00,AG004,ROCKET,EID-UNIQUE-00088,CASH_IN,3250,SUCCESS,AGENT
TXN-00000735,2026-06-20T14:59:19+06:00,AG004,BKASH,EID-UNIQUE-00089,CASH_OUT,6850,FAILED,AGENT
TXN-00000736,2026-06-20T14:59:30+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0080,CASH_OUT,3500,SUCCESS,AGENT
TXN-00000737,2026-06-20T14:59:35+06:00,AG004,BKASH,EID-UNIQUE-00090,CASH_IN,7350,SUCCESS,AGENT
TXN-00000738,2026-06-20T15:01:22+06:00,AG004,BKASH,ACC-AG004-BKASH-0036,CASH_OUT,1050,SUCCESS,AGENT
TXN-00000739,2026-06-20T15:01:32+06:00,AG004,BKASH,ACC-AG004-BKASH-0005,CASH_OUT,4800,SUCCESS,AGENT
TXN-00000740,2026-06-20T15:02:09+06:00,AG004,BKASH,ACC-AG004-BKASH-0014,CASH_OUT,30000,FAILED,AGENT
TXN-00000741,2026-06-20T15:02:27+06:00,AG001,NAGAD,ACC-AG001-NAGAD-0109,CASH_OUT,13700,SUCCESS,AGENT
TXN-00000742,2026-06-20T15:02:54+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0085,CASH_OUT,2600,SUCCESS,AGENT
TXN-00000743,2026-06-20T15:03:20+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0009,CASH_OUT,350,SUCCESS,AGENT
TXN-00000744,2026-06-20T15:03:34+06:00,AG002,BKASH,ACC-AG002-BKASH-0021,CASH_OUT,3400,SUCCESS,AGENT
TXN-00000745,2026-06-20T15:04:01+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0017,CASH_OUT,4400,SUCCESS,AGENT
TXN-00000746,2026-06-20T15:04:09+06:00,AG003,BKASH,ACC-AG003-BKASH-0019,CASH_IN,1500,SUCCESS,AGENT
TXN-00000747,2026-06-20T15:05:14+06:00,AG004,NAGAD,ACC-AG004-NAGAD-0040,CASH_OUT,2800,SUCCESS,AGENT
TXN-00000748,2026-06-20T15:05:21+06:00,AG005,ROCKET,ACC-AG005-ROCKET-0020,CASH_OUT,2400,SUCCESS,AGENT
TXN-00000749,2026-06-20T15:05:49+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0021,CASH_OUT,800,SUCCESS,AGENT
TXN-00000750,2026-06-20T15:06:10+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0022,CASH_OUT,7700,SUCCESS,AGENT
TXN-00000751,2026-06-20T15:06:17+06:00,AG006,ROCKET,ACC-AG006-ROCKET-0009,CASH_IN,5000,SUCCESS,AGENT
TXN-00000752,2026-06-20T15:06:50+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0036,CASH_OUT,850,SUCCESS,AGENT
TXN-00000753,2026-06-20T15:07:03+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0082,CASH_IN,1350,SUCCESS,AGENT
TXN-00000754,2026-06-20T15:07:51+06:00,AG002,BKASH,ACC-AG002-BKASH-0001,CASH_OUT,4800,SUCCESS,AGENT
TXN-00000755,2026-06-20T15:07:52+06:00,AG003,BKASH,ACC-AG003-BKASH-0069,CASH_OUT,12400,SUCCESS,AGENT
TXN-00000756,2026-06-20T15:07:58+06:00,AG006,BKASH,ACC-AG006-BKASH-0059,CASH_IN,1150,SUCCESS,AGENT
TXN-00000757,2026-06-20T15:08:09+06:00,AG004,BKASH,ACC-AG004-BKASH-0017,CASH_OUT,3400,FAILED,AGENT
TXN-00000758,2026-06-20T15:08:15+06:00,AG003,NAGAD,ACC-AG003-NAGAD-0083,CASH_IN,6600,SUCCESS,AGENT
TXN-00000759,2026-06-20T15:08:28+06:00,AG005,BKASH,ACC-AG005-BKASH-0084,CASH_OUT,17000,SUCCESS,AGENT
TXN-00000760,2026-06-20T15:10:05+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0022,CASH_IN,11900,SUCCESS,AGENT
TXN-00000761,2026-06-20T15:10:33+06:00,AG006,BKASH,ACC-AG006-BKASH-0031,CASH_IN,11100,SUCCESS,AGENT
TXN-00000762,2026-06-20T15:11:00+06:00,AG005,NAGAD,ACC-AG005-NAGAD-0018,CASH_OUT,1000,SUCCESS,AGENT
TXN-00000763,2026-06-20T15:11:12+06:00,AG006,NAGAD,ACC-AG006-NAGAD-0090,CASH_IN,150,SUCCESS,AGENT
TXN-00000764,2026-06-20T15:11:52+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0006,CASH_OUT,9100,SUCCESS,AGENT
TXN-00000765,2026-06-20T15:12:02+06:00,AG001,ROCKET,ACC-AG001-ROCKET-0055,CASH_IN,650,SUCCESS,AGENT
TXN-00000766,2026-06-20T15:12:45+06:00,AG002,NAGAD,ACC-AG002-NAGAD-0021,CASH_OUT,4500,SUCCESS,AGENT
